epoch,batch,train_loss,train_accuracy
17,2731,0.89619833,0.78125
17,2732,1.1878679,0.625
17,2733,0.55930865,0.84375
17,2734,0.749122,0.78125
17,2735,0.61012566,0.78125
17,2736,0.67235804,0.78125
17,2737,0.4588273,0.84375
17,2738,0.51202345,0.875
17,2739,0.7150147,0.75
17,2740,0.47095942,0.84375
17,2741,0.38472283,0.9375
17,2742,0.43370694,0.84375
17,2743,0.9568408,0.71875
17,2744,0.53971785,0.78125
17,2745,0.67313904,0.71875
17,2746,0.95485693,0.6875
17,2747,0.5724902,0.84375
17,2748,0.91425943,0.71875
17,2749,0.48255056,0.875
17,2750,0.71988547,0.78125
17,2751,0.49649253,0.84375
17,2752,0.67004913,0.78125
17,2753,0.7754308,0.75
17,2754,0.35148373,0.875
17,2755,0.45289242,0.8125
17,2756,0.44425792,0.84375
17,2757,0.76509345,0.6875
17,2758,0.8972844,0.71875
17,2759,0.4438303,0.875
17,2760,1.0428413,0.65625
17,2761,0.5886025,0.78125
17,2762,0.5746556,0.84375
17,2763,0.5551408,0.8125
17,2764,0.4963359,0.8125
17,2765,0.7907434,0.75
17,2766,0.3698794,0.84375
17,2767,0.9827505,0.71875
17,2768,0.7642465,0.75
17,2769,0.68066424,0.8125
17,2770,0.35728392,0.875
17,2771,0.625194,0.8125
17,2772,0.7732539,0.75
17,2773,0.88847977,0.65625
17,2774,0.71419877,0.75
17,2775,0.770203,0.78125
17,2776,1.0890335,0.5625
17,2777,0.90894544,0.78125
17,2778,0.64565575,0.8125
17,2779,0.6276994,0.78125
17,2780,0.80337065,0.71875
17,2781,0.4316157,0.8125
17,2782,1.1897593,0.65625
17,2783,0.7357158,0.75
17,2784,0.3106775,0.9375
17,2785,0.7656342,0.8125
17,2786,0.9161512,0.78125
17,2787,0.6420165,0.8125
17,2788,0.43023008,0.90625
17,2789,0.5029145,0.90625
17,2790,0.7617922,0.75
17,2791,0.82063633,0.6875
17,2792,0.49289107,0.875
17,2793,0.61672425,0.78125
17,2794,0.7082725,0.71875
17,2795,0.55144465,0.8125
17,2796,0.78528625,0.75
17,2797,0.71263766,0.875
17,2798,0.7346211,0.8125
17,2799,0.43465656,0.875
17,2800,0.6143812,0.875
17,2801,0.531072,0.8125
17,2802,0.9138518,0.71875
17,2803,0.3998573,0.84375
17,2804,0.53702223,0.8125
17,2805,0.55624795,0.84375
17,2806,0.74455494,0.78125
17,2807,0.392644,0.90625
17,2808,0.6202322,0.875
17,2809,0.6671033,0.8125
17,2810,0.5963252,0.875
17,2811,0.4758765,0.8125
17,2812,0.66425717,0.75
17,2813,0.36024383,0.9375
17,2814,1.2494005,0.625
17,2815,0.87115306,0.78125
17,2816,0.6807753,0.8125
17,2817,0.37251025,0.9375
17,2818,0.6501341,0.75
17,2819,0.52540874,0.875
17,2820,0.6975201,0.75
17,2821,0.9367693,0.75
17,2822,0.3430616,0.875
17,2823,0.40616387,0.875
17,2824,1.0518595,0.6875
17,2825,0.8827504,0.78125
17,2826,0.553247,0.8125
17,2827,0.62891877,0.84375
17,2828,0.44144598,0.84375
17,2829,0.5539733,0.84375
17,2830,0.59021366,0.84375
17,2831,0.55773216,0.90625
17,2832,0.5335974,0.8125
17,2833,0.66885525,0.75
17,2834,0.5498332,0.8125
17,2835,0.6133886,0.84375
17,2836,0.68815434,0.71875
17,2837,0.7006875,0.8125
17,2838,0.65959585,0.84375
17,2839,0.5576392,0.8125
17,2840,0.8749844,0.625
17,2841,1.0430515,0.75
17,2842,0.71354157,0.8125
17,2843,0.9966447,0.625
17,2844,0.43681186,0.875
17,2845,0.60711485,0.78125
17,2846,0.57870376,0.84375
17,2847,0.6706379,0.78125
17,2848,0.9318773,0.625
17,2849,0.60483617,0.75
17,2850,0.69808614,0.8125
17,2851,0.5996247,0.78125
17,2852,0.7571037,0.78125
17,2853,0.54989785,0.84375
17,2854,0.83334047,0.71875
17,2855,0.6985628,0.8125
17,2856,0.73017615,0.75
17,2857,0.51570994,0.84375
17,2858,0.18899268,0.96875
17,2859,0.30463773,0.875
17,2860,0.80013317,0.71875
17,2861,0.5652332,0.8125
17,2862,0.6499776,0.8125
17,2863,0.7048901,0.8125
17,2864,0.60793877,0.78125
17,2865,0.7677763,0.84375
17,2866,0.9146574,0.71875
17,2867,0.6747543,0.78125
17,2868,0.6361524,0.78125
17,2869,0.81681883,0.75
17,2870,0.8435882,0.75
17,2871,0.46882486,0.84375
17,2872,0.78256357,0.75
17,2873,0.8212275,0.8571428571428571
18,2874,0.5156144,0.75
18,2875,0.90561163,0.75
18,2876,0.566776,0.8125
18,2877,0.43996933,0.84375
18,2878,0.5249304,0.875
18,2879,0.6744817,0.78125
18,2880,0.60099494,0.8125
18,2881,0.8309011,0.75
18,2882,0.88883847,0.78125
18,2883,0.70855933,0.75
18,2884,0.5984663,0.75
18,2885,0.37896118,0.9375
18,2886,0.8605474,0.75
18,2887,0.8706243,0.8125
18,2888,1.2362746,0.6875
18,2889,0.5370951,0.84375
18,2890,0.6041511,0.78125
18,2891,0.5923553,0.78125
18,2892,0.5614937,0.875
18,2893,0.8103111,0.75
18,2894,0.79615533,0.75
18,2895,0.66145444,0.71875
18,2896,0.74072576,0.75
18,2897,1.4445335,0.65625
18,2898,0.17714733,0.96875
18,2899,0.53907734,0.875
18,2900,0.5708397,0.78125
18,2901,0.6731408,0.8125
18,2902,0.55816627,0.78125
18,2903,0.5729102,0.8125
18,2904,0.67239,0.78125
18,2905,0.6375961,0.875
18,2906,0.55161977,0.8125
18,2907,0.4648013,0.84375
18,2908,1.0162331,0.71875
18,2909,0.43122128,0.875
18,2910,0.52607954,0.84375
18,2911,0.48526233,0.90625
18,2912,0.95483226,0.75
18,2913,0.55059737,0.75
18,2914,0.6782932,0.78125
18,2915,0.9083343,0.71875
18,2916,0.48399636,0.8125
18,2917,0.69225323,0.75
18,2918,0.6012767,0.71875
18,2919,0.30478358,0.875
18,2920,0.53133136,0.8125
18,2921,0.52405685,0.75
18,2922,0.2412661,0.90625
18,2923,0.7223436,0.78125
18,2924,0.55782205,0.84375
18,2925,0.420554,0.90625
18,2926,0.48249352,0.875
18,2927,0.71716374,0.6875
18,2928,0.45944533,0.84375
18,2929,0.48295417,0.875
18,2930,0.6345116,0.875
18,2931,1.1665734,0.71875
18,2932,0.94711065,0.65625
18,2933,0.48397827,0.875
18,2934,0.52216506,0.8125
18,2935,0.6274839,0.78125
18,2936,0.70136833,0.71875
18,2937,0.9457071,0.78125
18,2938,0.759382,0.71875
18,2939,0.62248224,0.875
18,2940,0.38014126,0.875
18,2941,0.5452788,0.875
18,2942,0.62435746,0.8125
18,2943,0.7637298,0.84375
18,2944,0.9846381,0.625
18,2945,0.904587,0.6875
18,2946,0.70142305,0.78125
18,2947,0.6533506,0.84375
18,2948,0.6464054,0.8125
18,2949,0.6067998,0.78125
18,2950,0.6381511,0.8125
18,2951,0.5786535,0.875
18,2952,0.35424465,0.875
18,2953,0.8272732,0.65625
18,2954,0.8675262,0.71875
18,2955,0.5653603,0.8125
18,2956,0.7438881,0.84375
18,2957,0.716894,0.75
18,2958,0.7304661,0.71875
18,2959,0.30566695,0.90625
18,2960,0.60280895,0.84375
18,2961,0.65956414,0.8125
18,2962,0.7094893,0.8125
18,2963,0.56310576,0.8125
18,2964,0.72091085,0.75
18,2965,0.86227065,0.8125
18,2966,0.7235358,0.75
18,2967,0.8119809,0.78125
18,2968,0.91922104,0.71875
18,2969,0.76841766,0.78125
18,2970,0.63744307,0.78125
18,2971,0.5985736,0.8125
18,2972,0.76302195,0.75
18,2973,0.47186726,0.84375
18,2974,0.48438346,0.875
18,2975,1.1906765,0.625
18,2976,0.85024303,0.71875
18,2977,0.47949404,0.8125
18,2978,0.6605912,0.78125
18,2979,0.5746599,0.78125
18,2980,0.47760728,0.84375
18,2981,0.35903233,0.9375
18,2982,0.33057672,0.9375
18,2983,0.5642397,0.8125
18,2984,0.7448333,0.78125
18,2985,0.97727334,0.65625
18,2986,0.40039644,0.875
18,2987,0.79855716,0.78125
18,2988,0.5008062,0.84375
18,2989,0.77556723,0.75
18,2990,0.56203926,0.78125
18,2991,0.7439824,0.71875
18,2992,0.6132333,0.84375
18,2993,0.45737514,0.90625
18,2994,0.52712715,0.78125
18,2995,0.63327676,0.8125
18,2996,0.48950148,0.75
18,2997,0.90313315,0.6875
18,2998,0.39486638,0.875
18,2999,0.8303382,0.78125
18,3000,0.6176569,0.8125
18,3001,0.74363124,0.78125
18,3002,0.63995296,0.84375
18,3003,0.7492022,0.78125
18,3004,0.82751244,0.6875
18,3005,0.6367553,0.75
18,3006,0.40926427,0.90625
18,3007,0.5705591,0.8125
18,3008,0.62624717,0.8125
18,3009,0.79220235,0.6875
18,3010,0.80962133,0.71875
18,3011,0.71175086,0.8125
18,3012,0.6268636,0.78125
18,3013,0.47742745,0.9375
18,3014,0.54274285,0.9375
18,3015,0.40034628,0.875
18,3016,0.67776513,0.78125
18,3017,0.38436055,0.90625
18,3018,0.5759954,0.78125
18,3019,0.5974006,0.75
18,3020,0.5160801,0.84375
18,3021,0.44860807,0.84375
18,3022,0.78073245,0.65625
18,3023,1.2812352,0.5
18,3024,0.552898,0.8125
18,3025,0.71604675,0.75
18,3026,0.5099104,0.84375
18,3027,0.61936337,0.8125
18,3028,0.53734744,0.84375
18,3029,0.8643426,0.6875
18,3030,0.60304826,0.8125
18,3031,0.8850086,0.75
18,3032,0.48018974,0.8125
18,3033,0.76795965,0.78125
18,3034,0.5657183,0.875
18,3035,0.721604,0.8125
18,3036,0.4714803,0.78125
18,3037,0.8933199,0.75
18,3038,0.8870179,0.6875
18,3039,0.68597376,0.75
18,3040,0.598754,0.78125
18,3041,0.46403313,0.84375
18,3042,2.1379457,0.2857142857142857
19,3043,0.7861321,0.78125
19,3044,0.8224936,0.75
19,3045,0.55894053,0.8125
19,3046,0.37825215,0.9375
19,3047,0.7915857,0.75
19,3048,0.7486751,0.78125
19,3049,0.44823822,0.84375
19,3050,0.6138896,0.8125
19,3051,0.8228378,0.8125
19,3052,1.046815,0.6875
19,3053,0.5422559,0.84375
19,3054,0.7207654,0.75
19,3055,0.57111937,0.84375
19,3056,0.4934716,0.875
19,3057,0.5019291,0.78125
19,3058,0.6737465,0.8125
19,3059,0.49108452,0.8125
19,3060,0.5691665,0.90625
19,3061,1.062742,0.71875
19,3062,0.7022082,0.75
19,3063,0.8411889,0.71875
19,3064,0.88395625,0.75
19,3065,1.0950226,0.6875
19,3066,0.78729117,0.78125
19,3067,0.9323183,0.6875
19,3068,0.7243462,0.75
19,3069,0.6302698,0.8125
19,3070,0.9527415,0.71875
19,3071,0.7818748,0.71875
19,3072,0.6983572,0.84375
19,3073,0.3858112,0.90625
19,3074,0.6428523,0.78125
19,3075,0.85027766,0.6875
19,3076,0.63135386,0.75
19,3077,0.7141915,0.75
19,3078,1.0731305,0.65625
19,3079,0.36619544,0.9375
19,3080,0.36068487,0.875
19,3081,0.78674495,0.75
19,3082,0.58833194,0.8125
19,3083,0.5092275,0.84375
19,3084,0.65488666,0.8125
19,3085,0.69970953,0.78125
19,3086,0.7216513,0.8125
19,3087,0.59309715,0.8125
19,3088,0.36971715,0.875
19,3089,0.6171891,0.78125
19,3090,0.24759391,0.9375
19,3091,0.728693,0.75
19,3092,1.0085541,0.625
19,3093,0.6957863,0.75
19,3094,0.57800436,0.875
19,3095,0.5876421,0.8125
19,3096,0.619274,0.8125
19,3097,0.50194937,0.84375
19,3098,0.4158327,0.90625
19,3099,0.781976,0.75
19,3100,0.7600395,0.75
19,3101,1.0099818,0.71875
19,3102,0.71981287,0.75
19,3103,1.0971546,0.625
19,3104,0.48527673,0.84375
19,3105,0.91824514,0.71875
19,3106,0.668699,0.78125
19,3107,0.5008133,0.84375
19,3108,0.41947323,0.90625
19,3109,0.6042126,0.8125
19,3110,0.93691957,0.65625
19,3111,0.61284393,0.75
19,3112,0.64764386,0.8125
19,3113,0.65224856,0.6875
19,3114,1.0369127,0.625
19,3115,1.0905433,0.78125
19,3116,0.6915697,0.78125
19,3117,0.6447418,0.8125
19,3118,0.903905,0.75
19,3119,0.95536,0.71875
19,3120,0.35758573,0.84375
19,3121,0.63672966,0.9375
19,3122,0.90659344,0.75
19,3123,0.54416776,0.90625
19,3124,0.49097848,0.78125
19,3125,0.4481346,0.84375
19,3126,0.5144851,0.75
19,3127,0.38107467,0.90625
19,3128,0.7963383,0.8125
19,3129,0.7597504,0.65625
19,3130,0.58386314,0.8125
19,3131,0.6479592,0.78125
19,3132,0.732869,0.8125
19,3133,0.64952856,0.8125
19,3134,0.6972593,0.75
19,3135,0.8010606,0.6875
19,3136,0.17007363,0.96875
19,3137,0.75957906,0.78125
19,3138,0.63280123,0.75
19,3139,0.5867891,0.78125
19,3140,0.48083025,0.84375
19,3141,0.62363714,0.875
19,3142,0.59180856,0.8125
19,3143,0.62800074,0.78125
19,3144,0.4445778,0.90625
19,3145,0.6402809,0.78125
19,3146,0.8833256,0.71875
19,3147,0.82383376,0.75
19,3148,0.70394075,0.78125
19,3149,0.4449403,0.9375
19,3150,0.57176644,0.84375
19,3151,0.6221794,0.75
19,3152,0.7355566,0.84375
19,3153,0.7191615,0.78125
19,3154,0.6375642,0.75
19,3155,0.5507867,0.8125
19,3156,0.59132105,0.875
19,3157,1.0567894,0.71875
19,3158,0.73872656,0.71875
19,3159,0.8534176,0.75
19,3160,0.61389446,0.84375
19,3161,0.4183942,0.90625
19,3162,0.348066,0.875
19,3163,0.65774363,0.78125
19,3164,0.7233472,0.71875
19,3165,0.78387135,0.8125
19,3166,0.66849667,0.84375
19,3167,0.65678334,0.84375
19,3168,0.92720044,0.78125
19,3169,0.8100941,0.78125
19,3170,0.8316925,0.78125
19,3171,0.614855,0.75
19,3172,0.831858,0.75
19,3173,0.44363204,0.875
19,3174,0.48194787,0.84375
19,3175,0.6608691,0.78125
19,3176,0.6060057,0.8125
19,3177,0.53101265,0.84375
19,3178,0.9284097,0.71875
19,3179,0.5313566,0.84375
19,3180,0.58649486,0.8125
19,3181,1.1267649,0.71875
19,3182,0.46398363,0.875
19,3183,0.3343827,0.90625
19,3184,0.5854552,0.8125
19,3185,0.5516702,0.875
19,3186,1.3230159,0.5625
19,3187,0.47637367,0.84375
19,3188,0.5552536,0.78125
19,3189,0.77464044,0.8125
19,3190,0.87964517,0.6875
19,3191,0.40156484,0.875
19,3192,0.8926655,0.65625
19,3193,0.50511515,0.78125
19,3194,0.69741035,0.75
19,3195,0.61038244,0.875
19,3196,0.6509026,0.875
19,3197,0.81991833,0.71875
19,3198,0.74219114,0.8125
19,3199,0.60275954,0.8125
19,3200,0.47285694,0.875
19,3201,0.59549236,0.75
19,3202,0.6173254,0.8125
19,3203,0.66873956,0.875
19,3204,0.30304825,0.9375
19,3205,0.55518657,0.90625
19,3206,0.73180366,0.84375
19,3207,0.54556113,0.84375
19,3208,0.9434841,0.6875
19,3209,0.528907,0.78125
19,3210,0.701152,0.78125
19,3211,0.92106533,0.8571428571428571
20,3212,0.727075,0.75
20,3213,1.1758139,0.71875
20,3214,0.5111821,0.8125
20,3215,0.7401012,0.78125
20,3216,0.6939963,0.75
20,3217,0.8074274,0.78125
20,3218,0.46399733,0.8125
20,3219,0.6390475,0.8125
20,3220,1.0957028,0.6875
20,3221,0.4463433,0.875
20,3222,0.5877206,0.8125
20,3223,0.327389,0.90625
20,3224,0.9351673,0.6875
20,3225,0.48324624,0.84375
20,3226,0.75165284,0.75
20,3227,0.70253986,0.8125
20,3228,0.45685887,0.84375
20,3229,0.7655067,0.71875
20,3230,0.5780488,0.84375
20,3231,0.37400883,0.90625
20,3232,0.3821177,0.875
20,3233,0.35483083,0.9375
20,3234,0.43860164,0.875
20,3235,0.8562067,0.71875
20,3236,0.7798038,0.8125
20,3237,0.7413003,0.78125
20,3238,0.70473754,0.75
20,3239,0.60606116,0.75
20,3240,0.6493694,0.75
20,3241,0.58848107,0.8125
20,3242,0.5405739,0.875
20,3243,0.6685035,0.8125
20,3244,0.630138,0.8125
20,3245,0.7080027,0.8125
20,3246,0.7260626,0.78125
20,3247,0.60235876,0.8125
20,3248,0.8332083,0.78125
20,3249,0.537203,0.8125
20,3250,0.53742254,0.8125
20,3251,0.5955066,0.84375
20,3252,0.4335498,0.84375
20,3253,0.50789773,0.875
20,3254,0.79512805,0.78125
20,3255,0.8245388,0.78125
20,3256,1.0678967,0.65625
20,3257,0.76934874,0.8125
20,3258,0.6528457,0.90625
20,3259,0.82749057,0.78125
20,3260,0.7322606,0.78125
20,3261,0.46704504,0.84375
20,3262,0.569013,0.8125
20,3263,0.5390629,0.78125
20,3264,0.5158815,0.875
20,3265,0.48425782,0.8125
20,3266,0.5810126,0.78125
20,3267,0.5526896,0.8125
20,3268,0.8285589,0.71875
20,3269,0.60790575,0.78125
20,3270,0.690497,0.8125
20,3271,0.60152364,0.78125
20,3272,0.7676128,0.8125
20,3273,0.48549828,0.8125
20,3274,0.5511859,0.78125
20,3275,0.5986272,0.78125
20,3276,0.816282,0.71875
20,3277,0.8291776,0.6875
20,3278,0.24602945,0.90625
20,3279,0.5042273,0.84375
20,3280,0.6927521,0.78125
20,3281,0.49707323,0.875
20,3282,0.6645702,0.78125
20,3283,0.8491564,0.6875
20,3284,1.0935422,0.625
20,3285,0.7133902,0.75
20,3286,0.92055374,0.78125
20,3287,1.1618376,0.625
20,3288,0.38742796,0.90625
20,3289,0.46959504,0.8125
20,3290,0.42456314,0.8125
20,3291,0.41433376,0.90625
20,3292,0.48216337,0.875
20,3293,0.24643166,0.96875
20,3294,0.44403487,0.90625
20,3295,0.80109787,0.78125
20,3296,0.815883,0.75
20,3297,0.51358205,0.8125
20,3298,0.68737054,0.8125
20,3299,0.61202776,0.78125
20,3300,0.9684399,0.6875
20,3301,0.26052612,0.9375
20,3302,1.0383108,0.75
20,3303,0.9251376,0.6875
20,3304,0.6814735,0.75
20,3305,0.94622403,0.78125
20,3306,0.78038025,0.84375
20,3307,0.57140255,0.84375
20,3308,0.4163955,0.8125
20,3309,0.78603023,0.6875
20,3310,1.1293582,0.71875
20,3311,0.6334551,0.78125
20,3312,0.52067375,0.84375
20,3313,0.82124174,0.75
20,3314,1.0192342,0.71875
20,3315,0.36779445,0.9375
20,3316,0.7446034,0.78125
20,3317,0.63740945,0.875
20,3318,0.4964873,0.84375
20,3319,0.45399088,0.84375
20,3320,1.2743716,0.53125
20,3321,1.0973009,0.625
20,3322,1.1409483,0.59375
20,3323,0.7929004,0.75
20,3324,0.5280485,0.875
20,3325,0.8859172,0.65625
20,3326,0.49190545,0.875
20,3327,0.6609252,0.75
20,3328,0.6799399,0.75
20,3329,0.6174259,0.8125
20,3330,0.49017853,0.9375
20,3331,0.668273,0.78125
20,3332,0.9665343,0.71875
20,3333,0.33695838,0.90625
20,3334,0.6843227,0.71875
20,3335,0.4492926,0.84375
20,3336,0.7054452,0.8125
20,3337,0.5650747,0.84375
20,3338,0.46203685,0.78125
20,3339,0.47716713,0.75
20,3340,0.7343861,0.71875
20,3341,0.6146394,0.8125
20,3342,0.7509196,0.75
20,3343,1.0113195,0.71875
20,3344,0.530085,0.8125
20,3345,0.79980886,0.75
20,3346,0.41700566,0.90625
20,3347,0.53281224,0.84375
20,3348,0.5004467,0.8125
20,3349,0.6987594,0.75
20,3350,0.5859545,0.78125
20,3351,0.5598268,0.875
20,3352,0.9402003,0.75
20,3353,0.68952864,0.78125
20,3354,0.60977376,0.8125
20,3355,0.5007186,0.8125
20,3356,0.5919513,0.84375
20,3357,0.9149371,0.71875
20,3358,0.960097,0.78125
20,3359,0.70189255,0.84375
20,3360,0.64502215,0.78125
20,3361,0.76735103,0.6875
20,3362,0.8093035,0.71875
20,3363,0.677251,0.8125
20,3364,0.9792594,0.75
20,3365,0.69478947,0.8125
20,3366,0.40535104,0.84375
20,3367,0.52816063,0.84375
20,3368,0.8353334,0.6875
20,3369,0.51795024,0.90625
20,3370,0.4083583,0.84375
20,3371,0.43005252,0.84375
20,3372,0.5621215,0.875
20,3373,0.51678246,0.875
20,3374,0.7065361,0.71875
20,3375,0.65191615,0.8125
20,3376,0.6262667,0.78125
20,3377,0.90056956,0.71875
20,3378,0.31997338,0.9375
20,3379,0.6045654,0.84375
20,3380,0.84653324,0.5714285714285714
21,3381,0.8705145,0.71875
21,3382,0.56258076,0.8125
21,3383,0.7486345,0.71875
21,3384,0.520165,0.75
21,3385,0.64718133,0.78125
21,3386,0.705661,0.78125
21,3387,0.8057692,0.75
21,3388,0.33520833,0.875
21,3389,0.7050183,0.84375
21,3390,0.48074558,0.875
21,3391,0.8080558,0.71875
21,3392,0.61991155,0.84375
21,3393,0.7153383,0.75
21,3394,1.0447186,0.6875
21,3395,0.845016,0.78125
21,3396,0.67389756,0.78125
21,3397,0.63682914,0.75
21,3398,0.5650627,0.8125
21,3399,0.616153,0.75
21,3400,0.7822935,0.71875
21,3401,0.6377632,0.78125
21,3402,0.55974025,0.8125
21,3403,0.83842945,0.75
21,3404,0.34490865,0.90625
21,3405,0.9075779,0.71875
21,3406,0.77357054,0.75
21,3407,0.59520864,0.75
21,3408,0.7940572,0.71875
21,3409,0.54929614,0.78125
21,3410,0.7550079,0.8125
21,3411,0.9204011,0.65625
21,3412,0.7312459,0.65625
21,3413,0.8482275,0.71875
21,3414,0.5873613,0.78125
21,3415,0.62009686,0.78125
21,3416,0.6395181,0.78125
21,3417,0.5270571,0.84375
21,3418,0.5277276,0.8125
21,3419,0.590929,0.8125
21,3420,0.5977324,0.8125
21,3421,0.69799566,0.875
21,3422,0.782288,0.71875
21,3423,0.6269893,0.84375
21,3424,0.4445895,0.875
21,3425,0.59419656,0.75
21,3426,0.62399906,0.8125
21,3427,0.5075375,0.90625
21,3428,0.76758045,0.75
21,3429,0.6207438,0.8125
21,3430,0.7278359,0.75
21,3431,0.78828126,0.71875
21,3432,0.63814056,0.78125
21,3433,0.62909883,0.78125
21,3434,0.8576613,0.75
21,3435,0.8721496,0.75
21,3436,0.43686935,0.90625
21,3437,0.7854754,0.75
21,3438,0.5407794,0.84375
21,3439,0.6149865,0.75
21,3440,0.48570254,0.875
21,3441,0.5877272,0.75
21,3442,0.66323674,0.71875
21,3443,0.3507151,0.875
21,3444,0.5682136,0.78125
21,3445,0.99286497,0.75
21,3446,0.38801566,0.90625
21,3447,0.8065102,0.75
21,3448,0.7550836,0.75
21,3449,0.6660188,0.78125
21,3450,0.69742006,0.75
21,3451,0.5773083,0.84375
21,3452,0.4431958,0.84375
21,3453,0.34134802,0.90625
21,3454,0.7292753,0.71875
21,3455,0.693208,0.90625
21,3456,0.7209558,0.84375
21,3457,0.7025668,0.8125
21,3458,0.791554,0.6875
21,3459,0.41435173,0.875
21,3460,0.41667432,0.875
21,3461,1.0488875,0.75
21,3462,0.37353602,0.9375
21,3463,0.7457177,0.71875
21,3464,0.537167,0.875
21,3465,0.64380157,0.75
21,3466,0.71310633,0.75
21,3467,0.6060877,0.78125
21,3468,0.9810315,0.75
21,3469,0.58513916,0.875
21,3470,0.69187254,0.71875
21,3471,0.7629684,0.75
21,3472,0.6022672,0.90625
21,3473,0.65496236,0.75
21,3474,0.27908292,0.96875
21,3475,0.63758796,0.78125
21,3476,0.710984,0.78125
21,3477,0.6057512,0.78125
21,3478,0.73560834,0.75
21,3479,0.49923375,0.84375
21,3480,0.68377155,0.75
21,3481,0.64851403,0.8125
21,3482,0.7168639,0.78125
21,3483,0.79918724,0.78125
21,3484,0.5892468,0.875
21,3485,0.8627367,0.75
21,3486,0.7097133,0.8125
21,3487,0.4194395,0.90625
21,3488,0.48269916,0.8125
21,3489,0.8263241,0.71875
21,3490,0.9391613,0.78125
21,3491,0.36411107,0.90625
21,3492,0.43640795,0.875
21,3493,0.53898215,0.8125
21,3494,0.6915757,0.75
21,3495,0.4229932,0.84375
21,3496,0.53725886,0.8125
21,3497,0.68549687,0.75
21,3498,0.6532381,0.8125
21,3499,1.0725282,0.6875
21,3500,0.5722663,0.84375
21,3501,0.39421052,0.875
21,3502,0.6095346,0.78125
21,3503,0.32244095,0.96875
21,3504,0.512247,0.90625
21,3505,0.36726102,0.90625
21,3506,0.5761302,0.84375
21,3507,0.41565016,0.90625
21,3508,0.43788132,0.875
21,3509,0.47629234,0.875
21,3510,0.84568465,0.6875
21,3511,0.6078758,0.84375
21,3512,0.6220622,0.8125
21,3513,0.44856793,0.9375
21,3514,0.68697333,0.75
21,3515,0.6447422,0.8125
21,3516,1.2010998,0.6875
21,3517,0.55368114,0.8125
21,3518,0.56113,0.75
21,3519,0.7036702,0.78125
21,3520,0.83199954,0.6875
21,3521,1.0278453,0.6875
21,3522,0.54899496,0.8125
21,3523,0.4632461,0.875
21,3524,0.5375061,0.75
21,3525,0.47459367,0.90625
21,3526,0.78615856,0.78125
21,3527,0.67302275,0.78125
21,3528,0.89263433,0.6875
21,3529,0.73871416,0.84375
21,3530,0.7392612,0.75
21,3531,0.9921839,0.65625
21,3532,0.85354394,0.6875
21,3533,0.82349795,0.6875
21,3534,0.8912195,0.75
21,3535,0.5873349,0.8125
21,3536,0.7073948,0.71875
21,3537,1.2619135,0.625
21,3538,0.38594738,0.9375
21,3539,0.46039036,0.84375
21,3540,0.75523055,0.78125
21,3541,0.28069356,0.90625
21,3542,0.8569821,0.8125
21,3543,0.7290491,0.75
21,3544,0.47928557,0.90625
21,3545,0.39765462,0.875
21,3546,0.458083,0.875
21,3547,0.8590201,0.71875
21,3548,0.49062023,0.90625
21,3549,0.5106376,0.7142857142857143
22,3550,0.6660719,0.84375
22,3551,0.9180001,0.71875
22,3552,0.5997014,0.78125
22,3553,0.6998188,0.78125
22,3554,0.55836153,0.75
22,3555,0.30138454,0.90625
22,3556,0.6921992,0.78125
22,3557,0.65351033,0.8125
22,3558,0.6475385,0.8125
22,3559,0.58286923,0.78125
22,3560,0.48889267,0.8125
22,3561,0.82340866,0.6875
22,3562,0.8074473,0.6875
22,3563,0.37738326,0.875
22,3564,0.6519227,0.78125
22,3565,0.4129612,0.875
22,3566,0.8508534,0.78125
22,3567,0.59159774,0.78125
22,3568,0.54442286,0.84375
22,3569,0.45029187,0.8125
22,3570,0.9903689,0.71875
22,3571,1.04582,0.75
22,3572,0.6676477,0.78125
22,3573,0.5754571,0.8125
22,3574,0.3190823,0.875
22,3575,0.7130949,0.78125
22,3576,0.8647713,0.75
22,3577,0.5054674,0.9375
22,3578,0.3393553,0.90625
22,3579,0.70611924,0.78125
22,3580,0.6481142,0.75
22,3581,0.5736759,0.8125
22,3582,0.8318236,0.78125
22,3583,0.55344325,0.84375
22,3584,0.5237142,0.84375
22,3585,0.4665531,0.84375
22,3586,0.5178801,0.84375
22,3587,0.8207059,0.71875
22,3588,1.1383225,0.625
22,3589,0.75138813,0.71875
22,3590,0.9517594,0.75
22,3591,0.49931568,0.8125
22,3592,0.7756444,0.75
22,3593,0.30914894,0.90625
22,3594,0.606667,0.84375
22,3595,0.6206691,0.75
22,3596,0.49136734,0.84375
22,3597,0.8234115,0.6875
22,3598,0.29531735,0.9375
22,3599,0.5078493,0.84375
22,3600,0.62100285,0.875
22,3601,0.5391002,0.875
22,3602,0.46287712,0.875
22,3603,0.6245293,0.875
22,3604,0.7067611,0.78125
22,3605,0.5430997,0.78125
22,3606,0.9880691,0.71875
22,3607,1.0500281,0.53125
22,3608,0.4271417,0.875
22,3609,0.39231876,0.90625
22,3610,0.26653713,0.90625
22,3611,0.7226844,0.78125
22,3612,0.6068759,0.78125
22,3613,0.73849094,0.78125
22,3614,0.91738,0.75
22,3615,0.7815217,0.75
22,3616,0.8435583,0.8125
22,3617,0.77282995,0.78125
22,3618,0.8512235,0.8125
22,3619,0.72991717,0.75
22,3620,0.7564324,0.78125
22,3621,0.58594495,0.84375
