2024-03-20 15:53:37,711 DEBUG   HandlerThread:12960 [handler.py:handle_request():146] handle_request: status_report
2024-03-20 15:53:37,711 INFO    SenderThread:12960 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-03-20 15:53:37,956 DEBUG   HandlerThread:12960 [handler.py:handle_request():146] handle_request: partial_history
2024-03-20 15:53:37,957 DEBUG   SenderThread:12960 [sender.py:send():378] send: history
2024-03-20 15:53:37,957 DEBUG   SenderThread:12960 [sender.py:send_request():405] send_request: summary_record
2024-03-20 15:53:37,959 INFO    SenderThread:12960 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-03-20 15:53:38,252 DEBUG   HandlerThread:12960 [handler.py:handle_request():146] handle_request: partial_history
2024-03-20 15:53:38,253 DEBUG   SenderThread:12960 [sender.py:send():378] send: history
2024-03-20 15:53:38,253 DEBUG   SenderThread:12960 [sender.py:send_request():405] send_request: summary_record
2024-03-20 15:53:38,253 INFO    SenderThread:12960 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-03-20 15:53:38,547 DEBUG   HandlerThread:12960 [handler.py:handle_request():146] handle_request: partial_history
2024-03-20 15:53:38,547 DEBUG   SenderThread:12960 [sender.py:send():378] send: history
2024-03-20 15:53:38,547 DEBUG   SenderThread:12960 [sender.py:send_request():405] send_request: summary_record
2024-03-20 15:53:38,548 INFO    SenderThread:12960 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-03-20 15:53:38,660 INFO    Thread-16 :12960 [dir_watcher.py:_on_file_modified():288] file/dir modified: D:\Program\Planetary_Identification_Classification\planetTrain\wandb\run-20240320_155327-t8n7vs6m\files\wandb-summary.json
2024-03-20 15:53:38,870 DEBUG   HandlerThread:12960 [handler.py:handle_request():146] handle_request: partial_history
2024-03-20 15:53:38,871 DEBUG   SenderThread:12960 [sender.py:send():378] send: history
2024-03-20 15:53:38,871 DEBUG   SenderThread:12960 [sender.py:send_request():405] send_request: summary_record
2024-03-20 15:53:38,871 INFO    SenderThread:12960 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-03-20 15:53:39,302 DEBUG   HandlerThread:12960 [handler.py:handle_request():146] handle_request: partial_history
2024-03-20 15:53:39,303 DEBUG   SenderThread:12960 [sender.py:send():378] send: history
2024-03-20 15:53:39,303 DEBUG   SenderThread:12960 [sender.py:send_request():405] send_request: summary_record
2024-03-20 15:53:39,303 INFO    SenderThread:12960 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-03-20 15:53:39,548 DEBUG   HandlerThread:12960 [handler.py:handle_request():146] handle_request: partial_history
2024-03-20 15:53:39,549 DEBUG   SenderThread:12960 [sender.py:send():378] send: history
2024-03-20 15:53:39,549 DEBUG   SenderThread:12960 [sender.py:send_request():405] send_request: summary_record
2024-03-20 15:53:39,549 INFO    SenderThread:12960 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-03-20 15:53:39,675 INFO    Thread-16 :12960 [dir_watcher.py:_on_file_modified():288] file/dir modified: D:\Program\Planetary_Identification_Classification\planetTrain\wandb\run-20240320_155327-t8n7vs6m\files\wandb-summary.json
2024-03-20 15:53:39,675 INFO    Thread-16 :12960 [dir_watcher.py:_on_file_modified():288] file/dir modified: D:\Program\Planetary_Identification_Classification\planetTrain\wandb\run-20240320_155327-t8n7vs6m\files\output.log
2024-03-20 15:53:39,795 DEBUG   HandlerThread:12960 [handler.py:handle_request():146] handle_request: partial_history
2024-03-20 15:53:39,795 DEBUG   SenderThread:12960 [sender.py:send():378] send: history
2024-03-20 15:53:39,796 DEBUG   SenderThread:12960 [sender.py:send_request():405] send_request: summary_record
2024-03-20 15:53:39,797 INFO    SenderThread:12960 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-03-20 15:53:40,014 DEBUG   HandlerThread:12960 [handler.py:handle_request():146] handle_request: partial_history
2024-03-20 15:53:40,015 DEBUG   SenderThread:12960 [sender.py:send():378] send: history
2024-03-20 15:53:40,015 DEBUG   SenderThread:12960 [sender.py:send_request():405] send_request: summary_record
2024-03-20 15:53:40,015 INFO    SenderThread:12960 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-03-20 15:53:40,208 DEBUG   HandlerThread:12960 [handler.py:handle_request():146] handle_request: partial_history
